Data Generated by    ,Optosky
617.595,90.00
618.007,98.00
618.419,93.00
618.831,87.00
619.243,86.00
619.655,90.00
620.067,85.00
620.479,84.00
620.891,82.00
621.303,87.00
621.715,93.00
622.128,89.00
622.540,85.00
622.952,86.00
623.364,76.00
623.776,82.00
624.188,76.00
624.601,81.00
625.013,81.00
625.425,85.00
625.838,76.00
626.250,88.00
626.662,99.00
627.075,96.00
627.487,92.00
627.899,87.00
628.312,81.00
628.724,80.00
629.137,86.00
629.549,84.00
629.962,88.00
630.374,87.00
630.787,82.00
631.199,91.00
631.612,97.00
632.024,85.00
632.437,74.00
632.849,79.00
633.262,89.00
633.675,86.00
634.087,87.00
634.500,86.00
634.913,94.00
635.325,91.00
635.738,82.00
636.151,86.00
636.564,101.00
636.976,105.00
637.389,112.00
637.802,123.00
638.215,121.00
638.628,117.00
639.040,115.00
639.453,108.00
639.866,108.00
640.279,102.00
640.692,104.00
641.105,108.00
641.518,108.00
641.931,109.00
642.344,112.00
642.757,107.00
643.170,97.00
643.583,99.00
643.996,91.00
644.409,84.00
644.822,99.00
645.235,98.00
645.648,92.00
646.061,92.00
646.474,97.00
646.887,96.00
647.300,99.00
647.714,93.00
648.127,93.00
648.540,105.00
648.953,92.00
649.367,99.00
649.780,93.00
650.193,96.00
650.606,89.00
651.020,88.00
651.433,87.00
651.846,86.00
652.260,85.00
652.673,87.00
653.086,83.00
653.500,88.00
653.913,85.00
654.327,94.00
654.740,94.00
655.154,92.00
655.567,91.00
655.981,88.00
656.394,90.00
656.808,98.00
657.221,92.00
657.635,97.00
658.048,100.00
658.462,94.00
658.876,89.00
659.289,95.00
659.703,93.00
660.116,102.00
660.530,102.00
660.944,99.00
661.357,108.00
661.771,96.00
662.185,103.00
662.599,112.00
663.013,98.00
663.426,94.00
663.840,91.00
664.254,92.00
664.668,82.00
665.082,77.00
665.495,89.00
665.909,97.00
666.323,101.00
666.737,107.00
667.151,103.00
667.565,104.00
667.979,104.00
668.393,106.00
668.807,100.00
669.221,101.00
669.635,108.00
670.049,93.00
670.463,89.00
670.877,87.00
671.291,80.00
671.705,87.00
672.119,91.00
672.533,97.00
672.947,97.00
673.362,92.00
673.776,79.00
674.190,81.00
674.604,84.00
675.018,84.00
675.433,79.00
675.847,78.00
676.261,97.00
676.675,97.00
677.090,96.00
677.504,92.00
677.918,92.00
678.333,90.00
678.747,88.00
679.161,101.00
679.576,98.00
679.990,99.00
680.404,109.00
680.819,111.00
681.233,107.00
681.648,101.00
682.062,102.00
682.477,94.00
682.891,96.00
683.306,103.00
683.720,102.00
684.135,98.00
684.549,101.00
684.964,93.00
685.378,96.00
685.793,97.00
686.208,107.00
686.622,106.00
687.037,103.00
687.452,100.00
687.866,98.00
688.281,88.00
688.696,94.00
689.110,105.00
689.525,108.00
689.940,99.00
690.354,99.00
690.769,109.00
691.184,114.00
691.599,99.00
692.014,97.00
692.429,100.00
692.843,97.00
693.258,91.00
693.673,93.00
694.088,88.00
694.503,89.00
694.918,86.00
695.333,75.00
695.748,74.00
696.163,81.00
696.578,90.00
696.993,96.00
697.408,104.00
697.823,98.00
698.238,92.00
698.653,94.00
699.068,101.00
699.483,95.00
699.898,96.00
700.313,92.00
700.728,87.00
701.143,95.00
701.559,93.00
701.974,88.00
702.389,91.00
702.804,104.00
703.219,113.00
703.635,112.00
704.050,115.00
704.465,108.00
704.880,107.00
705.296,109.00
705.711,103.00
706.126,103.00
706.542,117.00
706.957,123.00
707.372,130.00
707.788,124.00
708.203,128.00
708.618,117.00
709.034,126.00
709.449,132.00
709.865,119.00
710.280,127.00
710.695,131.00
711.111,125.00
711.527,132.00
711.942,145.00
712.357,139.00
712.773,130.00
713.189,132.00
713.604,133.00
714.020,118.00
714.435,117.00
714.851,110.00
715.266,103.00
715.682,122.00
716.098,130.00
716.513,137.00
716.929,124.00
717.345,128.00
717.760,135.00
718.176,144.00
718.592,140.00
719.008,130.00
719.424,134.00
719.839,137.00
720.255,130.00
720.671,123.00
721.087,129.00
721.502,133.00
721.918,121.00
722.334,123.00
722.750,140.00
723.166,154.00
723.582,135.00
723.998,122.00
724.414,128.00
724.830,138.00
725.245,129.00
725.661,120.00
726.077,117.00
726.493,120.00
726.909,124.00
727.325,142.00
727.741,153.00
728.157,153.00
728.574,150.00
728.990,153.00
729.406,153.00
729.822,164.00
730.238,163.00
730.654,164.00
731.070,165.00
731.486,165.00
731.902,166.00
732.319,149.00
732.735,141.00
733.151,147.00
733.567,152.00
733.984,162.00
734.400,155.00
734.816,148.00
735.232,149.00
735.648,153.00
736.065,147.00
736.481,146.00
736.898,152.00
737.314,147.00
737.730,139.00
738.147,136.00
738.563,141.00
738.979,153.00
739.396,157.00
739.812,171.00
740.229,180.00
740.645,164.00
741.061,170.00
741.478,186.00
741.894,183.00
742.311,179.00
742.727,186.00
743.144,179.00
743.560,175.00
743.977,175.00
744.394,173.00
744.810,176.00
745.227,178.00
745.643,158.00
746.060,156.00
746.477,165.00
746.893,167.00
747.310,167.00
747.727,177.00
748.143,176.00
748.560,175.00
748.977,179.00
749.393,180.00
749.810,178.00
750.227,191.00
750.643,201.00
751.060,209.00
751.477,203.00
751.894,194.00
752.311,203.00
752.727,196.00
753.144,196.00
753.561,195.00
753.978,197.00
754.395,201.00
754.812,202.00
755.229,192.00
755.645,184.00
756.062,191.00
756.479,194.00
756.896,219.00
757.313,214.00
757.730,186.00
758.147,181.00
758.564,198.00
758.981,205.00
759.398,208.00
759.815,198.00
760.232,207.00
760.649,213.00
761.066,206.00
761.483,197.00
761.901,205.00
762.318,217.00
762.735,223.00
763.152,216.00
763.569,208.00
763.986,203.00
764.403,215.00
764.821,203.00
765.238,187.00
765.655,202.00
766.072,218.00
766.489,207.00
766.907,193.00
767.324,191.00
767.741,186.00
768.159,198.00
768.576,194.00
768.993,203.00
769.410,203.00
769.828,219.00
770.245,216.00
770.662,224.00
771.080,210.00
771.497,208.00
771.914,216.00
772.332,215.00
772.749,211.00
773.167,222.00
773.584,222.00
774.002,219.00
774.419,214.00
774.837,201.00
775.254,205.00
775.672,196.00
776.089,188.00
776.507,195.00
776.924,202.00
777.342,186.00
777.759,180.00
778.177,186.00
778.594,195.00
779.012,194.00
779.430,196.00
779.847,191.00
780.265,196.00
780.682,199.00
781.100,202.00
781.518,206.00
781.935,210.00
782.353,200.00
782.771,215.00
783.188,230.00
783.606,218.00
784.024,212.00
784.442,207.00
784.859,198.00
785.277,194.00
785.695,200.00
786.113,199.00
786.531,185.00
786.948,180.00
787.366,195.00
787.784,202.00
788.202,209.00
788.620,198.00
789.038,204.00
789.456,197.00
789.874,197.00
790.291,198.00
790.709,199.00
791.127,205.00
791.545,199.00
791.963,200.00
792.381,198.00
792.799,195.00
793.217,194.00
793.635,197.00
794.053,185.00
794.471,190.00
794.889,197.00
795.307,208.00
795.725,212.00
796.143,208.00
796.561,196.00
796.979,180.00
797.398,171.00
797.816,177.00
798.234,177.00
798.652,187.00
799.070,191.00
799.488,188.00
799.906,193.00
800.325,190.00
800.743,188.00
801.161,202.00
801.579,204.00
801.997,208.00
802.416,217.00
802.834,215.00
803.252,197.00
803.671,192.00
804.089,187.00
804.507,188.00
804.925,179.00
805.344,181.00
805.762,184.00
806.180,179.00
806.599,179.00
807.017,180.00
807.435,184.00
807.854,159.00
808.272,146.00
808.691,149.00
809.109,165.00
809.528,171.00
809.946,175.00
810.364,190.00
810.783,184.00
811.201,179.00
811.620,180.00
812.038,174.00
812.457,167.00
812.875,172.00
813.294,172.00
813.712,172.00
814.131,171.00
814.549,182.00
814.968,194.00
815.387,192.00
815.805,187.00
816.224,184.00
816.642,181.00
817.061,168.00
817.480,161.00
817.898,135.00
818.317,138.00
818.736,146.00
819.154,150.00
819.573,155.00
819.992,154.00
820.410,152.00
820.829,153.00
821.248,160.00
821.667,150.00
822.085,157.00
822.504,157.00
822.923,146.00
823.342,150.00
823.760,149.00
824.179,154.00
824.598,154.00
825.017,139.00
825.436,141.00
825.855,141.00
826.273,135.00
826.692,140.00
827.111,143.00
827.530,147.00
827.949,144.00
828.368,141.00
828.787,135.00
829.206,127.00
829.625,128.00
830.044,139.00
830.463,135.00
830.881,145.00
831.300,149.00
831.719,154.00
832.138,152.00
832.557,141.00
832.976,143.00
833.396,134.00
833.815,150.00
834.234,157.00
834.653,151.00
835.072,135.00
835.491,138.00
835.910,142.00
836.329,131.00
836.748,127.00
837.167,126.00
837.586,125.00
838.005,122.00
838.425,123.00
838.844,120.00
839.263,127.00
839.682,125.00
840.101,121.00
840.521,125.00
840.940,129.00
841.359,132.00
841.778,131.00
842.198,130.00
842.617,129.00
843.036,138.00
843.455,133.00
843.875,134.00
844.294,138.00
844.713,133.00
845.132,137.00
845.552,146.00
845.971,149.00
846.390,133.00
846.810,128.00
847.229,122.00
847.648,109.00
848.068,112.00
848.487,116.00
848.907,119.00
849.326,115.00
849.745,113.00
850.165,109.00
850.584,121.00
851.004,124.00
851.423,115.00
851.843,132.00
852.262,127.00
852.682,138.00
853.101,125.00
853.521,122.00
853.940,132.00
854.360,124.00
854.779,131.00
855.199,130.00
855.618,123.00
856.038,109.00
856.457,109.00
856.877,104.00
857.297,117.00
857.716,121.00
858.136,122.00
858.556,110.00
858.975,110.00
859.395,108.00
859.814,107.00
860.234,100.00
860.654,107.00
861.073,117.00
861.493,112.00
861.913,120.00
862.333,119.00
862.752,112.00
863.172,110.00
863.592,110.00
864.011,112.00
864.431,117.00
864.851,112.00
865.271,109.00
865.690,105.00
866.110,116.00
866.530,123.00
866.950,123.00
867.370,131.00
867.789,116.00
868.209,100.00
868.629,108.00
869.049,112.00
869.469,99.00
869.889,99.00
870.309,102.00
870.729,97.00
871.148,95.00
871.568,103.00
871.988,113.00
872.408,122.00
872.828,117.00
873.248,113.00
873.668,123.00
874.088,115.00
874.508,111.00
874.928,122.00
875.348,106.00
875.768,107.00
876.188,97.00
876.608,101.00
877.028,106.00
877.448,114.00
877.868,116.00
878.288,116.00
878.708,105.00
879.128,109.00
