Data Generated by    ,Optosky
233.392,23.00
233.782,13.00
234.172,9.00
234.562,20.00
234.952,19.00
235.342,10.00
235.732,-2.00
236.122,-7.00
236.512,-2.00
236.902,0.00
237.292,8.00
237.682,3.00
238.072,9.00
238.462,7.00
238.852,14.00
239.243,23.00
239.633,26.00
240.023,17.00
240.414,23.00
240.804,11.00
241.194,15.00
241.585,14.00
241.975,20.00
242.366,6.00
242.756,4.00
243.147,9.00
243.537,3.00
243.928,12.00
244.318,25.00
244.709,13.00
245.100,1.00
245.490,0.00
245.881,2.00
246.272,0.00
246.663,0.00
247.053,7.00
247.444,-3.00
247.835,8.00
248.226,14.00
248.617,16.00
249.008,27.00
249.399,26.00
249.790,24.00
250.181,20.00
250.572,12.00
250.963,17.00
251.354,12.00
251.745,12.00
252.137,17.00
252.528,18.00
252.919,16.00
253.310,6.00
253.702,0.00
254.093,-5.00
254.484,2.00
254.876,-5.00
255.267,0.00
255.659,1.00
256.050,2.00
256.442,3.00
256.833,7.00
257.225,13.00
257.616,18.00
258.008,17.00
258.399,11.00
258.791,14.00
259.183,21.00
259.575,21.00
259.966,30.00
260.358,29.00
260.750,18.00
261.142,16.00
261.534,22.00
261.926,16.00
262.317,16.00
262.709,18.00
263.101,15.00
263.493,13.00
263.885,6.00
264.278,-3.00
264.670,-5.00
265.062,-7.00
265.454,-11.00
265.846,-14.00
266.238,-9.00
266.631,0.00
267.023,9.00
267.415,7.00
267.807,12.00
268.200,11.00
268.592,20.00
268.985,23.00
269.377,27.00
269.770,32.00
270.162,23.00
270.555,25.00
270.947,17.00
271.340,23.00
271.732,23.00
272.125,20.00
272.518,19.00
272.910,15.00
273.303,9.00
273.696,11.00
274.089,12.00
274.481,4.00
274.874,0.00
275.267,-6.00
275.660,3.00
276.053,8.00
276.446,1.00
276.839,4.00
277.232,12.00
277.625,20.00
278.018,8.00
278.411,0.00
278.804,4.00
279.197,14.00
279.590,20.00
279.984,21.00
280.377,18.00
280.770,22.00
281.163,13.00
281.557,19.00
281.950,16.00
282.343,10.00
282.737,1.00
283.130,1.00
283.524,-4.00
283.917,-9.00
284.311,-9.00
284.704,-9.00
285.098,-14.00
285.491,-14.00
285.885,-12.00
286.279,-4.00
286.672,5.00
287.066,17.00
287.460,22.00
287.853,11.00
288.247,13.00
288.641,13.00
289.035,19.00
289.429,26.00
289.823,23.00
290.217,17.00
290.611,11.00
291.004,12.00
291.398,7.00
291.793,14.00
292.187,6.00
292.581,18.00
292.975,9.00
293.369,-5.00
293.763,-4.00
294.157,-12.00
294.551,-8.00
294.946,3.00
295.340,1.00
295.734,7.00
296.129,3.00
296.523,7.00
296.917,13.00
297.312,17.00
297.706,11.00
298.101,0.00
298.495,1.00
298.890,12.00
299.284,10.00
299.679,12.00
300.073,18.00
300.468,16.00
300.863,9.00
301.257,10.00
301.652,11.00
302.047,4.00
302.442,9.00
302.836,2.00
303.231,-3.00
303.626,-13.00
304.021,-8.00
304.416,-16.00
304.811,-14.00
305.206,-13.00
305.601,0.00
305.996,5.00
306.391,4.00
306.786,1.00
307.181,-3.00
307.576,3.00
307.971,20.00
308.366,13.00
308.762,1.00
309.157,1.00
309.552,-5.00
309.947,-4.00
310.343,-3.00
310.738,6.00
311.133,7.00
311.529,2.00
311.924,5.00
312.320,5.00
312.715,2.00
313.111,-2.00
313.506,-2.00
313.902,-13.00
314.297,-15.00
314.693,-16.00
315.088,-13.00
315.484,0.00
315.880,12.00
316.276,11.00
316.671,14.00
317.067,9.00
317.463,15.00
317.859,13.00
318.254,16.00
318.650,24.00
319.046,23.00
319.442,25.00
319.838,20.00
320.234,18.00
320.630,17.00
321.026,13.00
321.422,19.00
321.818,13.00
322.214,4.00
322.610,-2.00
323.007,-7.00
323.403,-10.00
323.799,-11.00
324.195,-7.00
324.592,-2.00
324.988,-5.00
325.384,5.00
325.781,6.00
326.177,18.00
326.573,25.00
326.970,17.00
327.366,28.00
327.763,37.00
328.159,42.00
328.556,40.00
328.952,25.00
329.349,24.00
329.745,20.00
330.142,21.00
330.539,30.00
330.935,25.00
331.332,22.00
331.729,28.00
332.126,19.00
332.522,14.00
332.919,11.00
333.316,1.00
333.713,-5.00
334.110,4.00
334.507,17.00
334.904,14.00
335.301,11.00
335.698,9.00
336.095,17.00
336.492,15.00
336.889,18.00
337.286,19.00
337.683,36.00
338.080,31.00
338.477,30.00
338.875,29.00
339.272,22.00
339.669,31.00
340.066,31.00
340.464,26.00
340.861,22.00
341.258,16.00
341.656,10.00
342.053,5.00
342.451,11.00
342.848,5.00
343.246,-3.00
343.643,3.00
344.041,11.00
344.438,12.00
344.836,15.00
345.233,15.00
345.631,20.00
346.029,21.00
346.427,32.00
346.824,33.00
347.222,23.00
347.620,16.00
348.018,21.00
348.415,24.00
348.813,12.00
349.211,23.00
349.609,21.00
350.007,23.00
350.405,23.00
350.803,17.00
351.201,18.00
351.599,1.00
351.997,5.00
352.395,-1.00
352.793,-5.00
353.191,5.00
353.589,2.00
353.988,12.00
354.386,8.00
354.784,8.00
355.182,13.00
355.581,14.00
355.979,16.00
356.377,24.00
356.776,20.00
357.174,26.00
357.573,34.00
357.971,23.00
358.369,18.00
358.768,28.00
359.166,35.00
359.565,27.00
359.964,22.00
360.362,15.00
360.761,12.00
361.159,18.00
361.558,5.00
361.957,11.00
362.355,1.00
362.754,4.00
363.153,10.00
363.552,5.00
363.951,6.00
364.349,18.00
364.748,20.00
365.147,33.00
365.546,44.00
365.945,43.00
366.344,30.00
366.743,26.00
367.142,30.00
367.541,42.00
367.940,41.00
368.339,35.00
368.738,26.00
369.137,31.00
369.537,21.00
369.936,25.00
370.335,21.00
370.734,24.00
371.134,28.00
371.533,16.00
371.932,4.00
372.332,6.00
372.731,13.00
373.130,8.00
373.530,10.00
373.929,10.00
374.329,20.00
374.728,22.00
375.128,21.00
375.527,31.00
375.927,32.00
376.326,33.00
376.726,28.00
377.126,24.00
377.525,27.00
377.925,26.00
378.325,19.00
378.724,22.00
379.124,21.00
379.524,25.00
379.924,24.00
380.324,17.00
380.723,12.00
381.123,11.00
381.523,14.00
381.923,8.00
382.323,4.00
382.723,8.00
383.123,5.00
383.523,2.00
383.923,-3.00
384.323,11.00
384.723,20.00
385.124,19.00
385.524,15.00
385.924,9.00
386.324,17.00
386.724,23.00
387.125,19.00
387.525,8.00
387.925,-1.00
388.325,5.00
388.726,-7.00
389.126,0.00
389.527,2.00
389.927,-1.00
390.327,9.00
390.728,3.00
391.128,8.00
391.529,6.00
391.929,0.00
392.330,3.00
392.731,5.00
393.131,-10.00
393.532,-13.00
393.933,-2.00
394.333,3.00
394.734,12.00
395.135,16.00
395.535,18.00
395.936,22.00
396.337,30.00
396.738,22.00
397.139,22.00
397.540,18.00
397.941,14.00
398.341,1.00
398.742,9.00
399.143,20.00
399.544,11.00
399.945,3.00
400.346,5.00
400.748,0.00
401.149,-7.00
401.550,-1.00
401.951,-9.00
402.352,-5.00
402.753,-13.00
403.154,-5.00
403.556,-4.00
403.957,8.00
404.358,5.00
404.760,13.00
405.161,10.00
405.562,17.00
405.964,12.00
406.365,9.00
406.766,22.00
407.168,24.00
407.569,22.00
407.971,10.00
408.372,5.00
408.774,12.00
409.176,18.00
409.577,17.00
409.979,6.00
410.380,9.00
410.782,13.00
411.184,-1.00
411.586,-1.00
411.987,2.00
412.389,-4.00
412.791,0.00
413.193,0.00
413.594,3.00
413.996,1.00
414.398,-8.00
414.800,-8.00
415.202,4.00
415.604,8.00
416.006,8.00
416.408,1.00
416.810,10.00
417.212,14.00
417.614,6.00
418.016,3.00
418.418,13.00
418.820,8.00
419.223,5.00
419.625,3.00
420.027,7.00
420.429,3.00
420.831,3.00
421.234,0.00
421.636,0.00
422.038,-2.00
422.441,10.00
422.843,7.00
423.245,9.00
423.648,4.00
424.050,0.00
424.453,3.00
424.855,9.00
425.258,11.00
425.660,14.00
426.063,17.00
426.465,11.00
426.868,20.00
427.271,16.00
427.673,15.00
428.076,13.00
428.479,17.00
428.881,4.00
429.284,6.00
429.687,15.00
430.090,12.00
430.492,0.00
430.895,-9.00
431.298,-1.00
431.701,-9.00
432.104,-7.00
432.507,-3.00
432.910,-2.00
433.313,-1.00
433.716,1.00
434.119,9.00
434.522,13.00
434.925,16.00
435.328,22.00
435.731,26.00
436.134,25.00
436.537,27.00
436.941,33.00
437.344,26.00
437.747,20.00
438.150,22.00
438.553,21.00
438.957,18.00
439.360,9.00
439.763,13.00
440.167,5.00
440.570,4.00
440.974,-1.00
441.377,3.00
441.780,-2.00
442.184,3.00
442.587,12.00
442.991,17.00
443.394,4.00
443.798,-2.00
444.202,9.00
444.605,17.00
445.009,20.00
445.412,24.00
445.816,20.00
446.220,23.00
446.624,20.00
447.027,16.00
447.431,21.00
447.835,18.00
448.239,13.00
448.642,17.00
449.046,24.00
449.450,17.00
449.854,13.00
450.258,13.00
450.662,20.00
451.066,7.00
451.470,-2.00
451.874,-3.00
452.278,-6.00
452.682,6.00
453.086,13.00
453.490,21.00
453.894,22.00
454.298,22.00
454.703,21.00
455.107,22.00
455.511,24.00
455.915,17.00
456.319,26.00
456.724,22.00
457.128,17.00
457.532,14.00
457.937,15.00
458.341,20.00
458.745,20.00
459.150,12.00
459.554,4.00
459.959,0.00
460.363,0.00
460.768,-6.00
461.172,5.00
461.577,-2.00
461.981,3.00
462.386,3.00
462.790,5.00
463.195,13.00
463.600,19.00
464.004,8.00
464.409,12.00
464.814,15.00
465.219,18.00
465.623,11.00
466.028,11.00
466.433,16.00
466.838,20.00
467.242,20.00
467.647,25.00
468.052,19.00
468.457,27.00
468.862,22.00
469.267,13.00
469.672,10.00
470.077,13.00
470.482,15.00
470.887,10.00
471.292,10.00
471.697,3.00
472.102,4.00
472.507,7.00
472.913,10.00
473.318,4.00
473.723,13.00
474.128,25.00
474.533,28.00
474.939,41.00
475.344,41.00
475.749,34.00
476.155,31.00
476.560,29.00
476.965,35.00
477.371,44.00
477.776,41.00
478.181,36.00
478.587,27.00
478.992,25.00
479.398,28.00
479.803,32.00
480.209,22.00
480.614,15.00
481.020,8.00
481.426,16.00
481.831,16.00
482.237,10.00
482.643,18.00
483.048,22.00
483.454,29.00
483.860,35.00
484.265,33.00
484.671,35.00
485.077,32.00
485.483,30.00
485.889,42.00
486.294,36.00
486.700,30.00
487.106,19.00
487.512,32.00
487.918,36.00
488.324,41.00
488.730,41.00
489.136,39.00
489.542,37.00
489.948,44.00
490.354,36.00
490.760,26.00
491.166,13.00
491.573,12.00
491.979,7.00
492.385,5.00
492.791,19.00
493.197,20.00
493.603,30.00
494.010,33.00
494.416,30.00
494.822,29.00
495.229,38.00
495.635,35.00
496.041,35.00
496.448,32.00
496.854,28.00
497.260,33.00
497.667,28.00
498.073,32.00
498.480,24.00
498.886,30.00
499.293,31.00
499.699,30.00
500.106,37.00
500.513,35.00
500.919,30.00
501.326,19.00
501.732,14.00
502.139,21.00
502.546,21.00
502.953,21.00
503.359,26.00
503.766,29.00
504.173,29.00
504.580,27.00
504.986,24.00
505.393,37.00
505.800,42.00
506.207,48.00
506.614,43.00
507.021,33.00
507.428,37.00
507.835,37.00
508.242,31.00
508.649,28.00
509.056,28.00
509.463,31.00
509.870,41.00
510.277,37.00
510.684,19.00
511.091,1.00
511.498,6.00
511.905,11.00
512.313,0.00
512.720,-5.00
513.127,0.00
513.534,12.00
513.941,24.00
514.349,40.00
514.756,36.00
515.163,28.00
515.571,28.00
515.978,36.00
516.385,36.00
516.793,39.00
517.200,35.00
517.608,34.00
518.015,30.00
518.423,43.00
518.830,46.00
519.238,35.00
519.645,25.00
520.053,30.00
520.460,27.00
520.868,25.00
521.276,16.00
521.683,10.00
522.091,17.00
522.499,23.00
522.906,19.00
523.314,13.00
523.722,14.00
524.129,27.00
524.537,25.00
524.945,31.00
525.353,30.00
525.761,39.00
526.169,36.00
526.576,36.00
526.984,41.00
527.392,44.00
527.800,48.00
528.208,43.00
528.616,40.00
529.024,41.00
529.432,36.00
529.840,29.00
530.248,12.00
530.656,17.00
531.065,20.00
531.473,12.00
531.881,7.00
532.289,12.00
532.697,21.00
533.105,22.00
533.514,25.00
533.922,19.00
534.330,16.00
534.738,22.00
535.147,27.00
535.555,38.00
535.963,31.00
536.372,31.00
536.780,33.00
537.188,34.00
537.597,27.00
538.005,35.00
538.414,24.00
538.822,30.00
539.231,26.00
539.639,19.00
540.048,22.00
540.456,18.00
540.865,12.00
541.273,7.00
541.682,5.00
542.091,18.00
542.499,12.00
542.908,11.00
543.317,23.00
543.725,19.00
544.134,17.00
544.543,21.00
544.952,20.00
545.360,33.00
545.769,52.00
546.178,39.00
546.587,32.00
546.996,28.00
547.405,30.00
547.814,30.00
548.222,35.00
548.631,27.00
549.040,26.00
549.449,32.00
549.858,33.00
550.267,24.00
550.676,20.00
551.085,15.00
551.494,12.00
551.904,9.00
552.313,9.00
552.722,16.00
553.131,13.00
553.540,24.00
553.949,23.00
554.359,28.00
554.768,20.00
555.177,19.00
555.586,21.00
555.995,33.00
556.405,40.00
556.814,47.00
557.224,43.00
557.633,51.00
558.042,48.00
558.452,41.00
558.861,37.00
559.270,44.00
559.680,58.00
560.089,50.00
560.499,40.00
560.908,36.00
561.318,29.00
561.727,22.00
562.137,25.00
562.547,19.00
562.956,14.00
563.366,28.00
563.775,35.00
564.185,38.00
564.595,43.00
565.004,54.00
565.414,55.00
565.824,63.00
566.234,55.00
566.643,47.00
567.053,39.00
567.463,40.00
567.873,35.00
568.283,39.00
568.693,43.00
569.102,48.00
569.512,45.00
569.922,53.00
570.332,60.00
570.742,58.00
571.152,63.00
571.562,48.00
571.972,43.00
572.382,50.00
572.792,50.00
573.202,43.00
573.612,44.00
574.022,39.00
574.433,36.00
574.843,44.00
575.253,44.00
575.663,55.00
576.073,50.00
576.483,54.00
576.894,58.00
577.304,51.00
577.714,53.00
578.124,61.00
578.535,61.00
578.945,62.00
579.355,67.00
579.766,63.00
580.176,66.00
580.587,59.00
580.997,59.00
581.407,67.00
581.818,57.00
582.228,57.00
582.639,42.00
583.049,48.00
583.460,49.00
583.870,49.00
584.281,56.00
584.691,58.00
585.102,63.00
585.513,72.00
585.923,80.00
586.334,76.00
586.745,88.00
587.155,85.00
587.566,81.00
587.977,79.00
588.388,75.00
588.798,71.00
589.209,70.00
589.620,66.00
590.031,55.00
590.441,54.00
590.852,61.00
591.263,55.00
591.674,55.00
592.085,56.00
592.496,58.00
592.907,54.00
593.318,54.00
593.729,58.00
594.140,59.00
594.551,63.00
594.962,60.00
595.373,63.00
595.784,71.00
596.195,77.00
596.606,79.00
597.017,75.00
597.428,69.00
597.839,72.00
598.250,60.00
598.662,59.00
599.073,79.00
599.484,72.00
599.895,54.00
600.307,56.00
600.718,75.00
601.129,72.00
601.540,63.00
601.952,74.00
602.363,67.00
602.774,64.00
603.186,56.00
603.597,51.00
604.009,59.00
604.420,54.00
604.831,67.00
605.243,67.00
605.654,67.00
606.066,72.00
606.477,74.00
606.889,68.00
607.300,73.00
607.712,75.00
608.124,73.00
608.535,66.00
608.947,72.00
609.358,69.00
609.770,56.00
610.182,63.00
610.593,62.00
611.005,52.00
611.417,60.00
611.828,57.00
612.240,61.00
612.652,71.00
613.064,71.00
613.476,79.00
613.887,78.00
614.299,76.00
614.711,70.00
615.123,77.00
615.535,73.00
615.947,66.00
616.359,76.00
616.771,89.00
617.183,92.00
617.595,91.00
618.007,86.00
618.419,84.00
618.831,93.00
619.243,81.00
619.655,79.00
620.067,89.00
620.479,72.00
620.891,75.00
621.303,76.00
621.715,65.00
622.128,61.00
622.540,66.00
622.952,66.00
623.364,65.00
623.776,74.00
624.188,65.00
624.601,80.00
625.013,86.00
625.425,103.00
625.838,100.00
626.250,92.00
626.662,81.00
627.075,88.00
627.487,91.00
627.899,95.00
628.312,92.00
628.724,84.00
629.137,85.00
629.549,90.00
629.962,95.00
630.374,90.00
630.787,88.00
631.199,83.00
631.612,79.00
632.024,67.00
632.437,72.00
632.849,67.00
633.262,65.00
633.675,67.00
634.087,64.00
634.500,66.00
634.913,78.00
635.325,86.00
635.738,87.00
636.151,88.00
636.564,93.00
636.976,87.00
637.389,89.00
637.802,93.00
638.215,85.00
638.628,90.00
639.040,103.00
639.453,89.00
639.866,89.00
640.279,96.00
640.692,90.00
641.105,85.00
641.518,88.00
641.931,85.00
642.344,83.00
642.757,74.00
643.170,66.00
643.583,72.00
643.996,65.00
644.409,69.00
644.822,78.00
645.235,84.00
645.648,86.00
646.061,87.00
646.474,86.00
646.887,79.00
647.300,80.00
647.714,81.00
648.127,84.00
648.540,88.00
648.953,90.00
649.367,85.00
649.780,78.00
650.193,82.00
650.606,89.00
651.020,79.00
651.433,70.00
651.846,62.00
652.260,61.00
652.673,63.00
653.086,55.00
653.500,64.00
653.913,66.00
654.327,66.00
654.740,64.00
655.154,60.00
655.567,62.00
655.981,74.00
656.394,59.00
656.808,58.00
657.221,76.00
657.635,86.00
658.048,83.00
658.462,62.00
658.876,64.00
659.289,78.00
659.703,81.00
660.116,71.00
660.530,78.00
660.944,70.00
661.357,80.00
661.771,83.00
662.185,69.00
662.599,52.00
663.013,62.00
663.426,56.00
663.840,65.00
664.254,66.00
664.668,70.00
665.082,61.00
665.495,58.00
665.909,63.00
666.323,74.00
666.737,85.00
667.151,83.00
667.565,74.00
667.979,87.00
668.393,87.00
668.807,91.00
669.221,100.00
669.635,92.00
670.049,83.00
670.463,76.00
670.877,82.00
671.291,80.00
671.705,69.00
672.119,70.00
672.533,75.00
672.947,76.00
673.362,70.00
673.776,61.00
674.190,54.00
674.604,57.00
675.018,56.00
675.433,62.00
675.847,65.00
676.261,78.00
676.675,85.00
677.090,82.00
677.504,88.00
677.918,87.00
678.333,100.00
678.747,89.00
679.161,86.00
679.576,70.00
679.990,66.00
680.404,69.00
680.819,75.00
681.233,75.00
681.648,66.00
682.062,72.00
682.477,73.00
682.891,75.00
683.306,70.00
683.720,81.00
684.135,82.00
684.549,89.00
684.964,82.00
685.378,77.00
685.793,75.00
686.208,76.00
686.622,79.00
687.037,89.00
687.452,96.00
687.866,98.00
688.281,91.00
688.696,102.00
689.110,96.00
689.525,94.00
689.940,93.00
690.354,97.00
690.769,100.00
691.184,101.00
691.599,100.00
692.014,93.00
692.429,81.00
692.843,77.00
693.258,79.00
693.673,78.00
694.088,75.00
694.503,84.00
694.918,84.00
695.333,80.00
695.748,80.00
696.163,90.00
696.578,91.00
696.993,89.00
697.408,89.00
697.823,87.00
698.238,88.00
698.653,86.00
699.068,93.00
699.483,94.00
699.898,90.00
700.313,96.00
700.728,92.00
701.143,83.00
701.559,95.00
701.974,104.00
702.389,102.00
702.804,100.00
703.219,86.00
703.635,98.00
704.050,105.00
704.465,103.00
704.880,100.00
705.296,106.00
705.711,109.00
706.126,101.00
706.542,99.00
706.957,103.00
707.372,115.00
707.788,118.00
708.203,128.00
708.618,132.00
709.034,142.00
709.449,147.00
709.865,139.00
710.280,136.00
710.695,147.00
711.111,153.00
711.527,132.00
711.942,134.00
712.357,134.00
712.773,131.00
713.189,121.00
713.604,116.00
714.020,126.00
714.435,143.00
714.851,143.00
715.266,130.00
715.682,134.00
716.098,144.00
716.513,151.00
716.929,163.00
717.345,166.00
717.760,156.00
718.176,157.00
718.592,158.00
719.008,155.00
719.424,147.00
719.839,151.00
720.255,164.00
720.671,157.00
721.087,160.00
721.502,166.00
721.918,160.00
722.334,158.00
722.750,145.00
723.166,161.00
723.582,162.00
723.998,156.00
724.414,154.00
724.830,149.00
725.245,158.00
725.661,155.00
726.077,162.00
726.493,180.00
726.909,181.00
727.325,165.00
727.741,169.00
728.157,184.00
728.574,182.00
728.990,186.00
729.406,185.00
729.822,199.00
730.238,190.00
730.654,192.00
731.070,201.00
731.486,200.00
731.902,187.00
732.319,190.00
732.735,192.00
733.151,185.00
733.567,173.00
733.984,168.00
734.400,179.00
734.816,177.00
735.232,179.00
735.648,195.00
736.065,200.00
736.481,203.00
736.898,201.00
737.314,205.00
737.730,209.00
738.147,205.00
738.563,218.00
738.979,224.00
739.396,225.00
739.812,229.00
740.229,231.00
740.645,232.00
741.061,243.00
741.478,235.00
741.894,227.00
742.311,231.00
742.727,234.00
743.144,231.00
743.560,239.00
743.977,244.00
744.394,246.00
744.810,237.00
745.227,223.00
745.643,220.00
746.060,228.00
746.477,251.00
746.893,251.00
747.310,241.00
747.727,244.00
748.143,243.00
748.560,242.00
748.977,244.00
749.393,246.00
749.810,242.00
750.227,248.00
750.643,253.00
751.060,258.00
751.477,253.00
751.894,260.00
752.311,263.00
752.727,254.00
753.144,266.00
753.561,274.00
753.978,279.00
754.395,285.00
754.812,299.00
755.229,277.00
755.645,251.00
756.062,237.00
756.479,245.00
756.896,265.00
757.313,273.00
757.730,282.00
758.147,287.00
758.564,280.00
758.981,289.00
759.398,296.00
759.815,305.00
760.232,308.00
760.649,296.00
761.066,288.00
761.483,285.00
761.901,294.00
762.318,296.00
762.735,300.00
763.152,294.00
763.569,293.00
763.986,296.00
764.403,292.00
764.821,300.00
765.238,290.00
765.655,274.00
766.072,262.00
766.489,260.00
766.907,280.00
767.324,295.00
767.741,319.00
768.159,329.00
768.576,328.00
768.993,322.00
769.410,317.00
769.828,305.00
770.245,315.00
770.662,311.00
771.080,307.00
771.497,312.00
771.914,305.00
772.332,297.00
772.749,308.00
773.167,320.00
773.584,320.00
774.002,306.00
774.419,300.00
774.837,296.00
775.254,308.00
775.672,300.00
776.089,295.00
776.507,286.00
776.924,287.00
777.342,287.00
777.759,285.00
778.177,285.00
778.594,301.00
779.012,317.00
779.430,324.00
779.847,318.00
780.265,315.00
780.682,308.00
781.100,309.00
781.518,316.00
781.935,312.00
782.353,332.00
782.771,341.00
783.188,323.00
783.606,316.00
784.024,324.00
784.442,314.00
784.859,307.00
785.277,313.00
785.695,310.00
786.113,302.00
786.531,300.00
786.948,305.00
787.366,315.00
787.784,324.00
788.202,340.00
788.620,329.00
789.038,325.00
789.456,325.00
789.874,330.00
790.291,331.00
790.709,323.00
791.127,329.00
791.545,324.00
791.963,324.00
792.381,322.00
792.799,314.00
793.217,301.00
793.635,298.00
794.053,302.00
794.471,299.00
794.889,304.00
795.307,307.00
795.725,307.00
796.143,301.00
796.561,279.00
796.979,278.00
797.398,290.00
797.816,297.00
798.234,295.00
798.652,307.00
799.070,313.00
799.488,313.00
799.906,323.00
800.325,329.00
800.743,318.00
801.161,311.00
801.579,306.00
801.997,309.00
802.416,308.00
802.834,292.00
803.252,303.00
803.671,308.00
804.089,300.00
804.507,295.00
804.925,291.00
805.344,295.00
805.762,294.00
806.180,295.00
806.599,287.00
807.017,274.00
807.435,263.00
807.854,248.00
808.272,271.00
808.691,275.00
809.109,274.00
809.528,279.00
809.946,280.00
810.364,282.00
810.783,276.00
811.201,284.00
811.620,292.00
812.038,293.00
812.457,294.00
812.875,278.00
813.294,283.00
813.712,282.00
814.131,282.00
814.549,289.00
814.968,295.00
815.387,286.00
815.805,269.00
816.224,264.00
816.642,268.00
817.061,260.00
817.480,245.00
817.898,248.00
818.317,253.00
818.736,246.00
819.154,249.00
819.573,268.00
819.992,284.00
820.410,294.00
820.829,280.00
821.248,280.00
821.667,255.00
822.085,264.00
822.504,272.00
822.923,254.00
823.342,246.00
823.760,240.00
824.179,242.00
824.598,255.00
825.017,240.00
825.436,231.00
825.855,228.00
826.273,246.00
826.692,247.00
827.111,236.00
827.530,231.00
827.949,224.00
828.368,228.00
828.787,232.00
829.206,237.00
829.625,239.00
830.044,246.00
830.463,247.00
830.881,258.00
831.300,255.00
831.719,246.00
832.138,256.00
832.557,237.00
832.976,226.00
833.396,218.00
833.815,237.00
834.234,241.00
834.653,228.00
835.072,230.00
835.491,238.00
835.910,232.00
836.329,230.00
836.748,225.00
837.167,218.00
837.586,228.00
838.005,232.00
838.425,224.00
838.844,210.00
839.263,219.00
839.682,228.00
840.101,219.00
840.521,220.00
840.940,218.00
841.359,221.00
841.778,232.00
842.198,242.00
842.617,253.00
843.036,259.00
843.455,250.00
843.875,240.00
844.294,236.00
844.713,242.00
845.132,250.00
845.552,243.00
845.971,236.00
846.390,233.00
846.810,231.00
847.229,228.00
847.648,219.00
848.068,211.00
848.487,210.00
848.907,217.00
849.326,201.00
849.745,206.00
850.165,214.00
850.584,215.00
851.004,222.00
851.423,240.00
851.843,230.00
852.262,231.00
852.682,233.00
853.101,229.00
853.521,226.00
853.940,218.00
854.360,220.00
854.779,225.00
855.199,217.00
855.618,217.00
856.038,212.00
856.457,227.00
856.877,229.00
857.297,206.00
857.716,197.00
858.136,198.00
858.556,201.00
858.975,205.00
859.395,187.00
859.814,182.00
860.234,190.00
860.654,196.00
861.073,209.00
861.493,221.00
861.913,212.00
862.333,197.00
862.752,189.00
863.172,200.00
863.592,204.00
864.011,193.00
864.431,199.00
864.851,191.00
865.271,193.00
865.690,205.00
866.110,202.00
866.530,192.00
866.950,192.00
867.370,201.00
867.789,208.00
868.209,196.00
868.629,192.00
869.049,201.00
869.469,195.00
869.889,184.00
870.309,174.00
870.729,182.00
871.148,195.00
871.568,199.00
871.988,203.00
872.408,209.00
872.828,212.00
873.248,200.00
873.668,196.00
874.088,187.00
874.508,192.00
874.928,201.00
875.348,192.00
875.768,181.00
876.188,182.00
876.608,184.00
877.028,190.00
877.448,181.00
877.868,178.00
878.288,169.00
878.708,165.00
879.128,163.00
879.548,163.00
879.968,167.00
880.388,178.00
880.808,184.00
881.229,182.00
881.649,185.00
882.069,200.00
882.489,193.00
882.909,177.00
883.329,181.00
883.749,195.00
884.170,201.00
884.590,202.00
885.010,195.00
885.430,195.00
