Data Generated by    ,Optosky
674.604,276.00
675.018,281.00
675.433,270.00
675.847,262.00
676.261,281.00
676.675,282.00
677.090,278.00
677.504,292.00
677.918,291.00
678.333,296.00
678.747,291.00
679.161,304.00
679.576,314.00
679.990,306.00
680.404,299.00
680.819,306.00
681.233,304.00
681.648,300.00
682.062,310.00
682.477,312.00
682.891,306.00
683.306,303.00
683.720,302.00
684.135,295.00
684.549,291.00
684.964,296.00
685.378,277.00
685.793,264.00
686.208,259.00
686.622,270.00
687.037,264.00
687.452,272.00
687.866,264.00
688.281,277.00
688.696,282.00
689.110,270.00
689.525,286.00
689.940,300.00
690.354,302.00
690.769,304.00
691.184,306.00
691.599,302.00
692.014,298.00
692.429,312.00
692.843,315.00
693.258,309.00
693.673,301.00
694.088,298.00
694.503,299.00
694.918,291.00
695.333,277.00
695.748,273.00
696.163,274.00
696.578,266.00
696.993,274.00
697.408,276.00
697.823,291.00
698.238,288.00
698.653,284.00
699.068,290.00
699.483,289.00
699.898,290.00
700.313,282.00
700.728,279.00
701.143,292.00
701.559,305.00
701.974,304.00
702.389,313.00
702.804,328.00
703.219,331.00
703.635,331.00
704.050,325.00
704.465,309.00
704.880,302.00
705.296,311.00
705.711,323.00
706.126,327.00
706.542,308.00
706.957,316.00
707.372,316.00
707.788,325.00
708.203,323.00
708.618,331.00
709.034,340.00
709.449,350.00
709.865,351.00
710.280,349.00
710.695,351.00
711.111,352.00
711.527,354.00
711.942,368.00
712.357,383.00
712.773,383.00
713.189,369.00
713.604,367.00
714.020,365.00
714.435,360.00
714.851,367.00
715.266,374.00
715.682,378.00
716.098,375.00
716.513,368.00
716.929,373.00
717.345,372.00
717.760,366.00
718.176,356.00
718.592,352.00
719.008,358.00
719.424,360.00
719.839,382.00
720.255,395.00
720.671,376.00
721.087,366.00
721.502,356.00
721.918,362.00
722.334,356.00
722.750,375.00
723.166,382.00
723.582,367.00
723.998,371.00
724.414,371.00
724.830,382.00
725.245,389.00
725.661,374.00
726.077,380.00
726.493,385.00
726.909,376.00
727.325,354.00
727.741,357.00
728.157,365.00
728.574,368.00
728.990,373.00
729.406,361.00
729.822,363.00
730.238,379.00
730.654,393.00
731.070,400.00
731.486,400.00
731.902,403.00
732.319,395.00
732.735,395.00
733.151,398.00
733.567,393.00
733.984,384.00
734.400,393.00
734.816,391.00
735.232,398.00
735.648,409.00
736.065,398.00
736.481,394.00
736.898,376.00
737.314,361.00
737.730,368.00
738.147,370.00
738.563,383.00
738.979,406.00
739.396,417.00
739.812,406.00
740.229,412.00
740.645,409.00
741.061,412.00
741.478,405.00
741.894,410.00
742.311,416.00
742.727,419.00
743.144,422.00
743.560,436.00
743.977,446.00
744.394,445.00
744.810,437.00
745.227,431.00
745.643,434.00
746.060,421.00
746.477,429.00
746.893,443.00
747.310,439.00
747.727,423.00
748.143,410.00
748.560,413.00
748.977,424.00
749.393,435.00
749.810,441.00
750.227,436.00
750.643,428.00
751.060,432.00
751.477,445.00
751.894,451.00
752.311,451.00
752.727,440.00
753.144,421.00
753.561,422.00
753.978,426.00
754.395,435.00
754.812,434.00
755.229,436.00
755.645,441.00
756.062,443.00
756.479,448.00
756.896,442.00
757.313,436.00
757.730,431.00
758.147,430.00
758.564,436.00
758.981,441.00
759.398,428.00
759.815,441.00
760.232,437.00
760.649,432.00
761.066,430.00
761.483,443.00
761.901,444.00
762.318,464.00
762.735,472.00
763.152,477.00
763.569,460.00
763.986,463.00
764.403,470.00
764.821,464.00
765.238,461.00
765.655,460.00
766.072,447.00
766.489,447.00
766.907,440.00
767.324,441.00
767.741,432.00
768.159,426.00
768.576,431.00
768.993,426.00
769.410,438.00
769.828,441.00
770.245,449.00
770.662,442.00
771.080,441.00
771.497,450.00
771.914,451.00
772.332,444.00
772.749,435.00
773.167,443.00
773.584,451.00
774.002,441.00
774.419,438.00
774.837,428.00
775.254,441.00
775.672,454.00
776.089,461.00
776.507,449.00
776.924,441.00
777.342,434.00
777.759,426.00
778.177,418.00
778.594,417.00
779.012,412.00
779.430,406.00
779.847,404.00
780.265,397.00
780.682,400.00
781.100,430.00
781.518,455.00
781.935,455.00
782.353,433.00
782.771,437.00
783.188,439.00
783.606,451.00
784.024,443.00
784.442,452.00
784.859,451.00
785.277,443.00
785.695,444.00
786.113,442.00
786.531,433.00
786.948,417.00
787.366,410.00
787.784,419.00
788.202,422.00
788.620,412.00
789.038,395.00
789.456,396.00
789.874,400.00
790.291,414.00
790.709,410.00
791.127,402.00
791.545,404.00
791.963,403.00
792.381,405.00
792.799,402.00
793.217,408.00
793.635,412.00
794.053,417.00
794.471,424.00
794.889,424.00
795.307,435.00
795.725,442.00
796.143,435.00
796.561,428.00
796.979,420.00
797.398,412.00
797.816,409.00
798.234,392.00
798.652,388.00
799.070,396.00
799.488,394.00
799.906,379.00
800.325,370.00
800.743,381.00
801.161,381.00
801.579,386.00
801.997,377.00
802.416,382.00
802.834,393.00
803.252,392.00
803.671,394.00
804.089,390.00
804.507,388.00
804.925,413.00
805.344,413.00
805.762,401.00
806.180,396.00
806.599,395.00
807.017,395.00
807.435,386.00
807.854,389.00
808.272,390.00
808.691,373.00
809.109,367.00
809.528,367.00
809.946,358.00
810.364,340.00
810.783,331.00
811.201,329.00
811.620,340.00
812.038,344.00
812.457,341.00
812.875,342.00
813.294,334.00
813.712,334.00
814.131,338.00
814.549,329.00
814.968,325.00
815.387,333.00
815.805,347.00
816.224,340.00
816.642,338.00
817.061,337.00
817.480,335.00
817.898,327.00
818.317,323.00
818.736,319.00
819.154,321.00
819.573,325.00
819.992,321.00
820.410,309.00
820.829,310.00
821.248,316.00
821.667,305.00
822.085,296.00
822.504,306.00
822.923,293.00
823.342,290.00
823.760,305.00
824.179,308.00
824.598,302.00
825.017,298.00
825.436,301.00
825.855,305.00
826.273,307.00
826.692,301.00
827.111,285.00
827.530,284.00
827.949,283.00
828.368,281.00
828.787,289.00
829.206,289.00
829.625,284.00
830.044,275.00
830.463,264.00
830.881,267.00
831.300,253.00
831.719,256.00
832.138,281.00
832.557,285.00
832.976,271.00
833.396,263.00
833.815,266.00
834.234,280.00
834.653,280.00
835.072,256.00
835.491,257.00
835.910,268.00
836.329,264.00
836.748,277.00
837.167,273.00
837.586,282.00
838.005,280.00
838.425,275.00
838.844,272.00
839.263,271.00
839.682,273.00
840.101,269.00
840.521,267.00
840.940,263.00
841.359,253.00
841.778,242.00
842.198,239.00
842.617,249.00
843.036,252.00
843.455,246.00
843.875,247.00
844.294,247.00
844.713,238.00
845.132,242.00
845.552,255.00
845.971,255.00
846.390,256.00
846.810,251.00
847.229,260.00
847.648,269.00
848.068,259.00
848.487,242.00
848.907,247.00
849.326,253.00
849.745,257.00
850.165,236.00
850.584,217.00
851.004,219.00
851.423,228.00
851.843,230.00
852.262,230.00
852.682,232.00
853.101,228.00
853.521,232.00
853.940,246.00
854.360,249.00
854.779,262.00
855.199,256.00
855.618,242.00
856.038,232.00
856.457,238.00
856.877,228.00
857.297,230.00
857.716,229.00
858.136,238.00
858.556,233.00
858.975,236.00
859.395,239.00
859.814,228.00
860.234,220.00
860.654,226.00
861.073,227.00
861.493,233.00
861.913,215.00
862.333,212.00
862.752,210.00
863.172,209.00
863.592,208.00
864.011,212.00
864.431,212.00
864.851,213.00
865.271,208.00
865.690,213.00
866.110,220.00
866.530,216.00
866.950,219.00
867.370,234.00
867.789,232.00
868.209,223.00
868.629,216.00
869.049,231.00
869.469,220.00
869.889,210.00
870.309,206.00
870.729,204.00
871.148,202.00
871.568,194.00
871.988,190.00
872.408,205.00
872.828,213.00
873.248,208.00
873.668,210.00
874.088,213.00
874.508,214.00
874.928,222.00
875.348,216.00
875.768,218.00
876.188,225.00
876.608,219.00
877.028,226.00
877.448,225.00
877.868,227.00
878.288,231.00
878.708,215.00
879.128,217.00
879.548,209.00
879.968,204.00
880.388,203.00
880.808,199.00
881.229,193.00
881.649,186.00
882.069,186.00
882.489,182.00
882.909,183.00
883.329,184.00
883.749,189.00
884.170,182.00
884.590,192.00
885.010,192.00
885.430,203.00
885.850,213.00
886.271,213.00
886.691,207.00
887.111,204.00
887.531,206.00
887.952,212.00
888.372,206.00
888.792,210.00
889.212,211.00
889.633,218.00
890.053,217.00
890.473,204.00
