Data Generated by    ,Optosky
255.659,9.00
256.050,-1.00
256.442,2.00
256.833,-5.00
257.225,2.00
257.616,-5.00
258.008,-10.00
258.399,-1.00
258.791,6.00
259.183,10.00
259.575,15.00
259.966,26.00
260.358,28.00
260.750,18.00
261.142,20.00
261.534,11.00
261.926,18.00
262.317,16.00
262.709,16.00
263.101,13.00
263.493,12.00
263.885,9.00
264.278,10.00
264.670,5.00
265.062,0.00
265.454,-2.00
265.846,6.00
266.238,7.00
266.631,-9.00
267.023,-6.00
267.415,-8.00
267.807,-2.00
268.200,4.00
268.592,4.00
268.985,19.00
269.377,13.00
269.770,12.00
270.162,17.00
270.555,31.00
270.947,37.00
271.340,30.00
271.732,31.00
272.125,33.00
272.518,28.00
272.910,23.00
273.303,21.00
273.696,25.00
274.089,27.00
274.481,32.00
274.874,25.00
275.267,29.00
275.660,26.00
276.053,5.00
276.446,-2.00
276.839,7.00
277.232,4.00
277.625,7.00
278.018,15.00
278.411,11.00
278.804,18.00
279.197,30.00
279.590,28.00
279.984,30.00
280.377,28.00
280.770,31.00
281.163,29.00
281.557,27.00
281.950,33.00
282.343,31.00
282.737,30.00
283.130,33.00
283.524,27.00
283.917,19.00
284.311,15.00
284.704,13.00
285.098,5.00
285.491,7.00
285.885,0.00
286.279,-3.00
286.672,0.00
287.066,-6.00
287.460,-6.00
287.853,6.00
288.247,21.00
288.641,22.00
289.035,17.00
289.429,15.00
289.823,18.00
290.217,15.00
290.611,11.00
291.004,19.00
291.398,24.00
291.793,17.00
292.187,17.00
292.581,10.00
292.975,16.00
293.369,23.00
293.763,20.00
294.157,16.00
294.551,9.00
294.946,8.00
295.340,1.00
295.734,0.00
296.129,1.00
296.523,-1.00
296.917,1.00
297.312,7.00
297.706,2.00
298.101,1.00
298.495,15.00
298.890,12.00
299.284,23.00
299.679,24.00
300.073,23.00
300.468,19.00
300.863,21.00
301.257,7.00
301.652,11.00
302.047,18.00
302.442,26.00
302.836,28.00
303.231,23.00
303.626,8.00
304.021,4.00
304.416,6.00
304.811,-3.00
305.206,-2.00
305.601,-2.00
305.996,-6.00
306.391,-7.00
306.786,2.00
307.181,12.00
307.576,18.00
307.971,24.00
308.366,19.00
308.762,22.00
309.157,21.00
309.552,26.00
309.947,21.00
310.343,19.00
310.738,12.00
311.133,31.00
311.529,36.00
311.924,30.00
312.320,30.00
312.715,25.00
313.111,19.00
313.506,8.00
313.902,14.00
314.297,6.00
314.693,2.00
315.088,9.00
315.484,12.00
315.880,12.00
316.276,6.00
316.671,-4.00
317.067,3.00
317.463,15.00
317.859,33.00
318.254,34.00
318.650,33.00
319.046,24.00
319.442,23.00
319.838,18.00
320.234,19.00
320.630,24.00
321.026,22.00
321.422,24.00
321.818,14.00
322.214,20.00
322.610,18.00
323.007,20.00
323.403,15.00
323.799,13.00
324.195,18.00
324.592,12.00
324.988,6.00
325.384,2.00
325.781,0.00
326.177,3.00
326.573,16.00
326.970,17.00
327.366,27.00
327.763,32.00
328.159,38.00
328.556,37.00
328.952,31.00
329.349,29.00
329.745,21.00
330.142,25.00
330.539,26.00
330.935,24.00
331.332,32.00
331.729,31.00
332.126,33.00
332.522,28.00
332.919,25.00
333.316,28.00
333.713,23.00
334.110,15.00
334.507,14.00
334.904,-4.00
335.301,3.00
335.698,7.00
336.095,7.00
336.492,11.00
336.889,22.00
337.286,21.00
337.683,31.00
338.080,28.00
338.477,36.00
338.875,27.00
339.272,25.00
339.669,29.00
340.066,29.00
340.464,23.00
340.861,19.00
341.258,16.00
341.656,21.00
342.053,18.00
342.451,20.00
342.848,12.00
343.246,12.00
343.643,11.00
344.041,8.00
344.438,3.00
344.836,2.00
345.233,7.00
345.631,-1.00
346.029,5.00
346.427,7.00
346.824,18.00
347.222,23.00
347.620,31.00
348.018,33.00
348.415,36.00
348.813,32.00
349.211,33.00
349.609,32.00
350.007,41.00
350.405,45.00
350.803,41.00
351.201,35.00
351.599,31.00
351.997,32.00
352.395,23.00
352.793,16.00
353.191,14.00
353.589,13.00
353.988,19.00
354.386,9.00
354.784,15.00
355.182,10.00
355.581,9.00
355.979,12.00
356.377,30.00
356.776,27.00
357.174,30.00
357.573,25.00
357.971,33.00
358.369,31.00
358.768,30.00
359.166,35.00
359.565,34.00
359.964,31.00
360.362,31.00
360.761,31.00
361.159,30.00
361.558,37.00
361.957,35.00
362.355,29.00
362.754,21.00
363.153,32.00
363.552,29.00
363.951,18.00
364.349,16.00
364.748,21.00
365.147,10.00
365.546,18.00
365.945,19.00
366.344,25.00
366.743,33.00
367.142,35.00
367.541,33.00
367.940,35.00
368.339,35.00
368.738,27.00
369.137,23.00
369.537,31.00
369.936,30.00
370.335,29.00
370.734,33.00
371.134,36.00
371.533,27.00
371.932,26.00
372.332,22.00
372.731,20.00
373.130,20.00
373.530,23.00
373.929,17.00
374.329,16.00
374.728,5.00
375.128,7.00
375.527,14.00
375.927,15.00
376.326,17.00
376.726,23.00
377.126,27.00
377.525,29.00
377.925,28.00
378.325,29.00
378.724,32.00
379.124,33.00
379.524,34.00
379.924,31.00
380.324,40.00
380.723,27.00
381.123,19.00
381.523,30.00
381.923,34.00
382.323,27.00
382.723,20.00
383.123,17.00
383.523,14.00
383.923,9.00
384.323,8.00
384.723,26.00
385.124,21.00
385.524,11.00
385.924,1.00
386.324,7.00
386.724,16.00
387.125,20.00
387.525,32.00
387.925,32.00
388.325,36.00
388.726,31.00
389.126,33.00
389.527,26.00
389.927,21.00
390.327,20.00
390.728,22.00
391.128,27.00
391.529,30.00
391.929,26.00
392.330,20.00
392.731,10.00
393.131,6.00
393.532,0.00
393.933,8.00
394.333,4.00
394.734,2.00
395.135,0.00
395.535,15.00
395.936,19.00
396.337,12.00
396.738,23.00
397.139,34.00
397.540,35.00
397.941,39.00
398.341,42.00
398.742,31.00
399.143,28.00
399.544,24.00
399.945,29.00
400.346,20.00
400.748,18.00
401.149,24.00
401.550,23.00
401.951,15.00
402.352,17.00
402.753,8.00
403.154,6.00
403.556,-4.00
403.957,-4.00
404.358,3.00
404.760,2.00
405.161,12.00
405.562,19.00
405.964,19.00
406.365,14.00
406.766,22.00
407.168,23.00
407.569,23.00
407.971,33.00
408.372,21.00
408.774,32.00
409.176,31.00
409.577,27.00
409.979,24.00
410.380,31.00
410.782,35.00
411.184,35.00
411.586,29.00
411.987,19.00
412.389,20.00
412.791,9.00
413.193,10.00
413.594,10.00
413.996,8.00
414.398,15.00
414.800,13.00
415.202,17.00
415.604,10.00
416.006,16.00
416.408,13.00
416.810,21.00
417.212,37.00
417.614,35.00
418.016,29.00
418.418,27.00
418.820,22.00
419.223,16.00
419.625,23.00
420.027,26.00
420.429,28.00
420.831,22.00
421.234,0.00
421.636,5.00
422.038,14.00
422.441,22.00
422.843,15.00
423.245,7.00
423.648,5.00
424.050,-1.00
424.453,5.00
424.855,-4.00
425.258,0.00
425.660,17.00
426.063,20.00
426.465,24.00
426.868,29.00
427.271,29.00
427.673,30.00
428.076,34.00
428.479,35.00
428.881,29.00
429.284,26.00
429.687,34.00
430.090,35.00
430.492,15.00
430.895,22.00
431.298,30.00
431.701,24.00
432.104,25.00
432.507,19.00
432.910,15.00
433.313,14.00
433.716,16.00
434.119,20.00
434.522,20.00
434.925,17.00
435.328,32.00
435.731,38.00
436.134,31.00
436.537,29.00
436.941,33.00
437.344,37.00
437.747,38.00
438.150,41.00
438.553,38.00
438.957,40.00
439.360,34.00
439.763,38.00
440.167,34.00
440.570,35.00
440.974,25.00
441.377,12.00
441.780,13.00
442.184,20.00
442.587,22.00
442.991,12.00
443.394,7.00
443.798,9.00
444.202,4.00
444.605,10.00
445.009,11.00
445.412,4.00
445.816,12.00
446.220,24.00
446.624,28.00
447.027,23.00
447.431,25.00
447.835,42.00
448.239,29.00
448.642,35.00
449.046,43.00
449.450,43.00
449.854,39.00
450.258,29.00
450.662,35.00
451.066,35.00
451.470,34.00
451.874,15.00
452.278,15.00
452.682,16.00
453.086,13.00
453.490,13.00
453.894,11.00
454.298,11.00
454.703,20.00
455.107,28.00
455.511,24.00
455.915,26.00
456.319,33.00
456.724,34.00
457.128,30.00
457.532,36.00
457.937,42.00
458.341,34.00
458.745,40.00
459.150,39.00
459.554,33.00
459.959,34.00
460.363,44.00
460.768,39.00
461.172,31.00
461.577,24.00
461.981,18.00
462.386,21.00
462.790,28.00
463.195,30.00
463.600,28.00
464.004,27.00
464.409,35.00
464.814,33.00
465.219,27.00
465.623,35.00
466.028,43.00
466.433,33.00
466.838,35.00
467.242,41.00
467.647,55.00
468.052,47.00
468.457,52.00
468.862,52.00
469.267,37.00
469.672,31.00
470.077,25.00
470.482,33.00
470.887,41.00
471.292,34.00
471.697,25.00
472.102,24.00
472.507,32.00
472.913,22.00
473.318,20.00
473.723,20.00
474.128,27.00
474.533,21.00
474.939,23.00
475.344,37.00
475.749,39.00
476.155,44.00
476.560,42.00
476.965,46.00
477.371,48.00
477.776,41.00
478.181,44.00
478.587,51.00
478.992,51.00
479.398,58.00
479.803,44.00
480.209,34.00
480.614,47.00
481.020,53.00
481.426,45.00
481.831,42.00
482.237,42.00
482.643,42.00
483.048,36.00
483.454,28.00
483.860,24.00
484.265,35.00
484.671,37.00
485.077,39.00
485.483,39.00
485.889,46.00
486.294,53.00
486.700,61.00
487.106,68.00
487.512,60.00
487.918,66.00
488.324,55.00
488.730,65.00
489.136,65.00
489.542,63.00
489.948,63.00
490.354,57.00
490.760,56.00
491.166,54.00
491.573,39.00
491.979,43.00
492.385,28.00
492.791,26.00
493.197,32.00
493.603,33.00
494.010,35.00
494.416,41.00
494.822,43.00
495.229,44.00
495.635,55.00
496.041,50.00
496.448,49.00
496.854,55.00
497.260,60.00
497.667,64.00
498.073,64.00
498.480,64.00
498.886,75.00
499.293,70.00
499.699,66.00
500.106,61.00
500.513,59.00
500.919,52.00
501.326,57.00
501.732,60.00
502.139,65.00
502.546,63.00
502.953,62.00
503.359,45.00
503.766,42.00
504.173,37.00
504.580,36.00
504.986,49.00
505.393,48.00
505.800,51.00
506.207,58.00
506.614,58.00
507.021,62.00
507.428,72.00
507.835,68.00
508.242,64.00
508.649,72.00
509.056,59.00
509.463,60.00
509.870,55.00
510.277,51.00
510.684,57.00
511.091,59.00
511.498,50.00
511.905,44.00
512.313,45.00
512.720,39.00
513.127,32.00
513.534,36.00
513.941,32.00
514.349,43.00
514.756,44.00
515.163,45.00
515.571,46.00
515.978,60.00
516.385,55.00
516.793,51.00
517.200,61.00
517.608,61.00
518.015,62.00
518.423,47.00
518.830,48.00
519.238,54.00
519.645,60.00
520.053,66.00
520.460,69.00
520.868,56.00
521.276,55.00
521.683,49.00
522.091,43.00
522.499,42.00
522.906,28.00
523.314,29.00
523.722,30.00
524.129,44.00
524.537,44.00
524.945,35.00
525.353,42.00
525.761,53.00
526.169,54.00
526.576,50.00
526.984,53.00
527.392,58.00
527.800,59.00
528.208,62.00
528.616,63.00
529.024,63.00
529.432,61.00
529.840,57.00
530.248,61.00
530.656,58.00
531.065,51.00
531.473,42.00
531.881,39.00
532.289,38.00
532.697,30.00
533.105,30.00
533.514,26.00
533.922,27.00
534.330,31.00
534.738,41.00
535.147,33.00
535.555,36.00
535.963,37.00
536.372,47.00
536.780,52.00
537.188,61.00
537.597,62.00
538.005,56.00
538.414,54.00
538.822,53.00
539.231,45.00
539.639,49.00
540.048,53.00
540.456,47.00
540.865,51.00
541.273,52.00
541.682,58.00
542.091,46.00
542.499,55.00
542.908,42.00
543.317,38.00
543.725,33.00
544.134,39.00
544.543,46.00
544.952,43.00
545.360,43.00
545.769,33.00
546.178,38.00
546.587,51.00
546.996,52.00
547.405,55.00
547.814,64.00
548.222,67.00
548.631,59.00
549.040,60.00
549.449,56.00
549.858,60.00
550.267,74.00
550.676,70.00
551.085,60.00
551.494,64.00
551.904,63.00
552.313,46.00
552.722,45.00
553.131,46.00
553.540,46.00
553.949,44.00
554.359,44.00
554.768,42.00
555.177,35.00
555.586,48.00
555.995,52.00
556.405,60.00
556.814,66.00
557.224,71.00
557.633,70.00
558.042,60.00
558.452,69.00
558.861,74.00
559.270,80.00
559.680,76.00
560.089,76.00
560.499,74.00
560.908,76.00
561.318,67.00
561.727,57.00
562.137,48.00
562.547,50.00
562.956,44.00
563.366,51.00
563.775,55.00
564.185,63.00
564.595,68.00
565.004,57.00
565.414,51.00
565.824,59.00
566.234,66.00
566.643,68.00
567.053,66.00
567.463,60.00
567.873,63.00
568.283,75.00
568.693,77.00
569.102,83.00
569.512,79.00
569.922,79.00
570.332,88.00
570.742,93.00
571.152,92.00
571.562,79.00
571.972,82.00
572.382,76.00
572.792,67.00
573.202,60.00
573.612,58.00
574.022,60.00
574.433,55.00
574.843,57.00
575.253,54.00
575.663,58.00
576.073,73.00
576.483,85.00
576.894,85.00
577.304,80.00
577.714,87.00
578.124,94.00
578.535,103.00
578.945,106.00
579.355,116.00
579.766,112.00
580.176,115.00
580.587,112.00
580.997,99.00
581.407,100.00
581.818,107.00
582.228,95.00
582.639,86.00
583.049,84.00
583.460,95.00
583.870,88.00
584.281,81.00
584.691,80.00
585.102,91.00
585.513,91.00
585.923,88.00
586.334,84.00
586.745,89.00
587.155,103.00
587.566,106.00
587.977,109.00
588.388,107.00
588.798,112.00
589.209,109.00
589.620,112.00
590.031,116.00
590.441,110.00
590.852,116.00
591.263,105.00
591.674,90.00
592.085,90.00
592.496,94.00
592.907,99.00
593.318,95.00
593.729,98.00
594.140,92.00
594.551,93.00
594.962,94.00
595.373,99.00
595.784,95.00
596.195,107.00
596.606,126.00
597.017,136.00
597.428,131.00
597.839,134.00
598.250,135.00
598.662,121.00
599.073,129.00
599.484,127.00
599.895,121.00
600.307,111.00
600.718,114.00
601.129,113.00
601.540,109.00
601.952,118.00
602.363,106.00
602.774,116.00
603.186,116.00
603.597,110.00
604.009,113.00
604.420,103.00
604.831,97.00
605.243,95.00
605.654,98.00
606.066,111.00
606.477,114.00
606.889,99.00
607.300,87.00
607.712,91.00
608.124,101.00
608.535,108.00
608.947,123.00
609.358,128.00
609.770,136.00
610.182,127.00
610.593,123.00
611.005,121.00
611.417,122.00
611.828,123.00
612.240,117.00
612.652,111.00
613.064,109.00
613.476,104.00
613.887,113.00
614.299,114.00
614.711,126.00
615.123,132.00
615.535,121.00
615.947,116.00
616.359,129.00
616.771,133.00
617.183,143.00
617.595,135.00
618.007,127.00
618.419,139.00
618.831,139.00
619.243,134.00
619.655,123.00
620.067,122.00
620.479,130.00
620.891,132.00
621.303,135.00
621.715,135.00
622.128,137.00
622.540,137.00
622.952,125.00
623.364,117.00
623.776,109.00
624.188,103.00
624.601,102.00
625.013,108.00
625.425,111.00
625.838,108.00
626.250,119.00
626.662,124.00
627.075,123.00
627.487,125.00
627.899,113.00
628.312,128.00
628.724,141.00
629.137,138.00
629.549,143.00
629.962,146.00
630.374,142.00
630.787,132.00
631.199,132.00
631.612,139.00
632.024,144.00
632.437,144.00
632.849,135.00
633.262,128.00
633.675,133.00
634.087,137.00
634.500,140.00
634.913,132.00
635.325,123.00
635.738,120.00
636.151,119.00
636.564,120.00
636.976,120.00
637.389,128.00
637.802,142.00
638.215,140.00
638.628,143.00
639.040,145.00
639.453,144.00
639.866,140.00
640.279,140.00
640.692,146.00
641.105,148.00
641.518,153.00
641.931,149.00
642.344,147.00
642.757,140.00
643.170,139.00
643.583,145.00
643.996,141.00
644.409,133.00
644.822,121.00
645.235,105.00
645.648,102.00
646.061,113.00
646.474,110.00
646.887,115.00
647.300,108.00
647.714,119.00
648.127,131.00
648.540,134.00
648.953,142.00
649.367,147.00
649.780,143.00
650.193,140.00
650.606,160.00
651.020,155.00
651.433,147.00
651.846,141.00
652.260,138.00
652.673,142.00
653.086,141.00
653.500,133.00
653.913,122.00
654.327,115.00
654.740,120.00
655.154,115.00
655.567,119.00
655.981,118.00
656.394,113.00
656.808,128.00
657.221,129.00
657.635,132.00
658.048,141.00
658.462,137.00
658.876,145.00
659.289,144.00
659.703,144.00
660.116,126.00
660.530,123.00
660.944,124.00
661.357,123.00
661.771,125.00
662.185,138.00
662.599,144.00
663.013,139.00
663.426,131.00
663.840,124.00
664.254,119.00
664.668,126.00
665.082,125.00
665.495,115.00
665.909,118.00
666.323,119.00
666.737,125.00
667.151,135.00
667.565,128.00
667.979,126.00
668.393,131.00
668.807,137.00
669.221,130.00
669.635,123.00
670.049,130.00
670.463,132.00
670.877,137.00
671.291,149.00
671.705,144.00
672.119,137.00
672.533,131.00
672.947,131.00
673.362,128.00
673.776,120.00
674.190,119.00
674.604,111.00
675.018,107.00
675.433,117.00
675.847,110.00
676.261,123.00
676.675,132.00
677.090,121.00
677.504,132.00
677.918,135.00
678.333,149.00
678.747,138.00
679.161,133.00
679.576,136.00
679.990,134.00
680.404,139.00
680.819,142.00
681.233,143.00
681.648,141.00
682.062,140.00
682.477,136.00
682.891,140.00
683.306,130.00
683.720,133.00
684.135,134.00
684.549,115.00
684.964,111.00
685.378,109.00
685.793,105.00
686.208,106.00
686.622,112.00
687.037,126.00
687.452,126.00
687.866,123.00
688.281,108.00
688.696,121.00
689.110,125.00
689.525,127.00
689.940,130.00
690.354,133.00
690.769,129.00
691.184,140.00
691.599,147.00
692.014,143.00
692.429,145.00
692.843,148.00
693.258,148.00
693.673,140.00
694.088,128.00
694.503,120.00
694.918,128.00
695.333,135.00
695.748,139.00
696.163,119.00
696.578,115.00
696.993,121.00
697.408,127.00
697.823,116.00
698.238,124.00
698.653,132.00
699.068,135.00
699.483,139.00
699.898,154.00
700.313,170.00
700.728,155.00
701.143,150.00
701.559,144.00
701.974,152.00
702.389,165.00
702.804,158.00
703.219,160.00
703.635,161.00
704.050,151.00
704.465,141.00
704.880,149.00
705.296,153.00
705.711,156.00
706.126,148.00
706.542,152.00
706.957,148.00
707.372,147.00
707.788,150.00
708.203,163.00
708.618,177.00
709.034,180.00
709.449,179.00
709.865,185.00
710.280,187.00
710.695,202.00
711.111,204.00
711.527,196.00
711.942,193.00
712.357,188.00
712.773,201.00
713.189,205.00
713.604,192.00
714.020,190.00
714.435,184.00
714.851,192.00
715.266,182.00
715.682,184.00
716.098,184.00
716.513,182.00
716.929,180.00
717.345,180.00
717.760,189.00
718.176,199.00
718.592,205.00
719.008,206.00
719.424,214.00
719.839,210.00
720.255,205.00
720.671,208.00
721.087,208.00
721.502,207.00
721.918,210.00
722.334,213.00
722.750,207.00
723.166,207.00
723.582,211.00
723.998,217.00
724.414,226.00
724.830,240.00
725.245,241.00
725.661,232.00
726.077,213.00
726.493,210.00
726.909,205.00
727.325,206.00
727.741,206.00
728.157,202.00
728.574,201.00
728.990,208.00
729.406,231.00
729.822,229.00
730.238,241.00
730.654,240.00
731.070,236.00
731.486,243.00
731.902,254.00
732.319,246.00
732.735,246.00
733.151,248.00
733.567,259.00
733.984,258.00
734.400,259.00
734.816,262.00
735.232,251.00
735.648,234.00
736.065,231.00
736.481,227.00
736.898,234.00
737.314,239.00
737.730,241.00
738.147,238.00
738.563,246.00
738.979,243.00
739.396,264.00
739.812,267.00
740.229,278.00
740.645,280.00
741.061,282.00
741.478,288.00
741.894,284.00
742.311,275.00
742.727,284.00
743.144,283.00
743.560,284.00
743.977,275.00
744.394,260.00
744.810,262.00
745.227,283.00
745.643,280.00
746.060,278.00
746.477,278.00
746.893,275.00
747.310,269.00
747.727,270.00
748.143,272.00
748.560,290.00
748.977,290.00
749.393,284.00
749.810,281.00
750.227,297.00
750.643,315.00
751.060,323.00
751.477,328.00
751.894,317.00
752.311,304.00
752.727,295.00
753.144,309.00
753.561,328.00
753.978,327.00
754.395,310.00
754.812,309.00
755.229,312.00
755.645,320.00
756.062,317.00
756.479,323.00
756.896,320.00
757.313,326.00
757.730,330.00
758.147,335.00
758.564,321.00
758.981,310.00
759.398,327.00
759.815,333.00
760.232,324.00
760.649,322.00
761.066,311.00
761.483,309.00
761.901,322.00
762.318,326.00
762.735,331.00
763.152,343.00
763.569,347.00
763.986,364.00
764.403,359.00
764.821,356.00
765.238,340.00
765.655,331.00
766.072,328.00
766.489,343.00
766.907,338.00
767.324,336.00
767.741,353.00
768.159,344.00
768.576,341.00
768.993,337.00
769.410,356.00
769.828,362.00
770.245,340.00
770.662,343.00
771.080,349.00
771.497,353.00
771.914,336.00
772.332,340.00
772.749,340.00
773.167,345.00
773.584,350.00
774.002,352.00
774.419,358.00
774.837,346.00
775.254,338.00
775.672,341.00
776.089,348.00
776.507,341.00
776.924,314.00
777.342,318.00
777.759,315.00
778.177,304.00
778.594,305.00
779.012,315.00
779.430,314.00
779.847,307.00
780.265,316.00
780.682,318.00
781.100,334.00
781.518,347.00
781.935,337.00
782.353,348.00
782.771,354.00
783.188,345.00
783.606,337.00
784.024,340.00
784.442,350.00
784.859,356.00
785.277,340.00
785.695,343.00
786.113,354.00
786.531,354.00
786.948,360.00
787.366,361.00
787.784,351.00
788.202,344.00
788.620,326.00
789.038,334.00
789.456,338.00
789.874,334.00
790.291,353.00
790.709,369.00
791.127,362.00
791.545,359.00
791.963,356.00
792.381,353.00
792.799,337.00
793.217,326.00
793.635,332.00
794.053,334.00
794.471,338.00
794.889,341.00
795.307,342.00
795.725,340.00
796.143,329.00
796.561,317.00
796.979,323.00
797.398,317.00
797.816,314.00
798.234,317.00
798.652,320.00
799.070,328.00
799.488,326.00
799.906,330.00
800.325,324.00
800.743,325.00
801.161,325.00
801.579,326.00
801.997,315.00
802.416,319.00
802.834,325.00
803.252,322.00
803.671,326.00
804.089,323.00
804.507,330.00
804.925,329.00
805.344,326.00
805.762,327.00
806.180,331.00
806.599,328.00
807.017,329.00
807.435,326.00
807.854,324.00
808.272,317.00
808.691,310.00
809.109,304.00
809.528,309.00
809.946,310.00
810.364,309.00
810.783,309.00
811.201,311.00
811.620,315.00
812.038,320.00
812.457,309.00
812.875,299.00
813.294,303.00
813.712,298.00
814.131,298.00
814.549,287.00
814.968,293.00
815.387,304.00
815.805,297.00
816.224,300.00
816.642,283.00
817.061,267.00
817.480,266.00
817.898,274.00
818.317,279.00
818.736,290.00
819.154,290.00
819.573,277.00
819.992,265.00
820.410,267.00
820.829,270.00
821.248,278.00
821.667,279.00
822.085,268.00
822.504,277.00
822.923,269.00
823.342,275.00
823.760,278.00
824.179,276.00
824.598,269.00
825.017,266.00
825.436,281.00
825.855,285.00
826.273,283.00
826.692,278.00
827.111,267.00
827.530,266.00
827.949,275.00
828.368,261.00
828.787,257.00
829.206,256.00
829.625,249.00
830.044,247.00
830.463,246.00
830.881,251.00
831.300,253.00
831.719,249.00
832.138,267.00
832.557,264.00
832.976,257.00
833.396,255.00
833.815,260.00
834.234,249.00
834.653,252.00
835.072,241.00
835.491,249.00
835.910,259.00
836.329,258.00
836.748,259.00
837.167,254.00
837.586,248.00
838.005,250.00
838.425,246.00
838.844,247.00
839.263,239.00
839.682,230.00
840.101,228.00
840.521,235.00
840.940,234.00
841.359,223.00
841.778,217.00
842.198,234.00
842.617,243.00
843.036,245.00
843.455,253.00
843.875,247.00
844.294,246.00
844.713,253.00
845.132,255.00
845.552,264.00
845.971,257.00
846.390,240.00
846.810,243.00
847.229,240.00
847.648,233.00
848.068,226.00
848.487,224.00
848.907,221.00
849.326,217.00
849.745,209.00
850.165,208.00
850.584,210.00
851.004,224.00
851.423,224.00
851.843,226.00
852.262,232.00
852.682,236.00
853.101,242.00
853.521,238.00
853.940,224.00
854.360,230.00
854.779,226.00
855.199,235.00
855.618,245.00
856.038,233.00
856.457,232.00
856.877,236.00
857.297,225.00
857.716,231.00
858.136,232.00
858.556,236.00
858.975,230.00
859.395,225.00
859.814,221.00
860.234,207.00
860.654,194.00
861.073,192.00
861.493,196.00
861.913,211.00
862.333,206.00
862.752,210.00
863.172,219.00
863.592,223.00
864.011,214.00
864.431,211.00
864.851,213.00
865.271,219.00
865.690,216.00
866.110,219.00
866.530,216.00
866.950,239.00
867.370,236.00
867.789,220.00
868.209,211.00
868.629,220.00
869.049,223.00
869.469,215.00
869.889,208.00
870.309,206.00
870.729,214.00
871.148,198.00
871.568,193.00
871.988,193.00
872.408,191.00
872.828,194.00
873.248,190.00
873.668,205.00
874.088,226.00
874.508,225.00
874.928,222.00
875.348,213.00
875.768,211.00
876.188,198.00
876.608,194.00
877.028,202.00
877.448,205.00
877.868,201.00
878.288,195.00
878.708,196.00
879.128,191.00
879.548,189.00
879.968,191.00
880.388,193.00
880.808,182.00
881.229,164.00
881.649,164.00
882.069,172.00
882.489,173.00
882.909,166.00
883.329,178.00
883.749,184.00
884.170,185.00
884.590,174.00
885.010,182.00
885.430,200.00
885.850,195.00
886.271,176.00
886.691,176.00
887.111,183.00
887.531,190.00
887.952,173.00
888.372,174.00
888.792,198.00
889.212,201.00
